item_id,name,category,supplier_id,quantity,unit_price,nsn
1,Siemens S7-1200-381,PLC,5,31,454.19,5961-23-792-9935
2,Mitsubishi FX5U-130,PLC,1,11,445.09,5961-74-716-1434
3,1N4148-833,Diode,3,83,1405.64,5961-63-325-8359
4,1N5408-928,Diode,3,0,1520.03,5961-30-814-7924
5,Sinamics G120-320,Motor Drive,1,97,679.82,5961-21-489-2584
6,Sinamics G120-370,Motor Drive,5,5,1462.17,5961-78-227-7201
7,Schneider Modicon M221-733,PLC,5,46,1158.93,5961-18-146-4733
8,VFD Altivar 320-987,Motor Drive,1,12,766.45,5961-68-750-6977
9,Ultrasonic Distance-463,Sensor,2,26,1343.65,5961-99-799-2169
10,1N4148-646,Diode,3,93,497.17,5961-69-488-5422
11,1N4148-801,Diode,3,41,1687.28,5961-17-334-1525
12,Yaskawa V1000-167,Motor Drive,4,27,1827.14,5961-82-997-6155
13,Photoelectric-505,Sensor,2,82,923.12,5961-43-242-5040
14,1N5408-864,Diode,3,74,862.58,5961-84-508-6930
15,Capacitive Proximity-621,Sensor,2,63,190.91,5961-16-981-2796
16,Capacitive Proximity-911,Sensor,2,87,850.1,5961-18-494-7252
17,ZENER 5.1V-641,Diode,3,32,1942.45,5961-11-796-2876
18,1N5408-887,Diode,3,82,686.95,5961-47-545-3591
19,BC547-839,Transistor,3,92,534.14,5961-74-880-3927
20,1N4007-991,Diode,3,80,603.91,5961-91-619-4258
21,Ultrasonic Distance-880,Sensor,2,20,1083.36,5961-77-100-6310
22,BC547-214,Transistor,3,46,1758.66,5961-49-345-1949
23,Inductive Proximity-187,Sensor,2,93,977.12,5961-18-878-9727
24,Capacitive Proximity-775,Sensor,2,60,1894.23,5961-31-371-9645
25,ZENER 5.1V-316,Diode,3,69,1512.98,5961-98-305-6107
26,TIP120-548,Transistor,3,66,908.46,5961-41-330-2049
27,VFD Altivar 320-667,Motor Drive,5,29,1181.0,5961-10-172-1964
28,Inductive Proximity-132,Sensor,2,42,151.01,5961-40-385-8953
29,Capacitive Proximity-840,Sensor,2,73,1156.66,5961-41-903-8749
30,2N2222-196,Transistor,3,12,1321.38,5961-55-533-7735
31,BC547-789,Transistor,3,83,1968.49,5961-22-162-7596
32,VFD Altivar 320-296,Motor Drive,1,24,1077.21,5961-27-532-4006
33,Yaskawa V1000-995,Motor Drive,1,9,891.83,5961-80-200-1828
34,1N4007-195,Diode,3,96,1698.9,5961-31-516-8956
35,2N2222-985,Transistor,3,51,1805.86,5961-31-488-1035
36,TIP120-902,Transistor,3,100,915.47,5961-64-813-8973
37,Capacitive Proximity-403,Sensor,2,27,1937.73,5961-84-853-9883
38,Schneider Modicon M221-151,PLC,1,74,958.81,5961-77-261-1931
39,1N4007-971,Diode,3,23,146.36,5961-18-791-4853
40,BC547-683,Transistor,3,31,1162.05,5961-15-734-2343
41,IRF540N-678,Transistor,3,66,639.58,5961-43-309-6147
42,Ultrasonic Distance-505,Sensor,2,16,1346.66,5961-48-568-6180
43,Siemens S7-1200-736,PLC,4,72,1992.23,5961-19-650-4492
44,1N5408-235,Diode,3,44,1762.92,5961-41-478-5669
45,Photoelectric-953,Sensor,2,69,1410.04,5961-88-926-9666
46,Schneider Modicon M221-206,PLC,5,17,536.29,5961-23-860-3546
47,Sinamics G120-315,Motor Drive,5,91,692.33,5961-97-749-5325
48,ZENER 5.1V-357,Diode,3,6,193.67,5961-64-949-5533
49,Siemens S7-1200-889,PLC,4,16,1277.86,5961-43-265-8239
50,ZENER 5.1V-674,Diode,3,1,232.63,5961-98-252-9938
51,Schneider Modicon M221-665,PLC,5,18,865.28,5961-15-415-6974
52,Schneider Modicon M221-798,PLC,1,31,1337.2,5961-55-898-7658
53,1N4148-342,Diode,3,20,1952.65,5961-32-522-1406
54,Ultrasonic Distance-901,Sensor,2,52,1606.45,5961-41-373-3608
55,Mitsubishi FX5U-979,PLC,1,60,452.64,5961-68-458-6000
56,Capacitive Proximity-124,Sensor,2,84,394.33,5961-52-385-2137
57,Sinamics G120-621,Motor Drive,5,51,1362.24,5961-78-439-1452
58,Schneider Modicon M221-694,PLC,1,33,86.13,5961-86-544-6663
59,Yaskawa V1000-623,Motor Drive,5,14,776.54,5961-83-294-5173
60,Mitsubishi FX5U-632,PLC,1,68,1376.85,5961-95-301-6967
61,BC547-780,Transistor,3,42,1250.08,5961-94-968-3041
62,Sinamics G120-518,Motor Drive,5,41,810.78,5961-47-667-3085
63,Photoelectric-780,Sensor,2,48,1357.86,5961-32-730-5930
64,IRF540N-953,Transistor,3,0,614.71,5961-36-540-6279
65,BD139-552,Transistor,3,86,435.27,5961-70-912-3780
66,Schneider Modicon M221-779,PLC,5,81,1242.33,5961-21-938-4848
67,PowerFlex 525-250,Motor Drive,1,3,101.97,5961-70-725-2193
68,BD139-744,Transistor,3,73,396.93,5961-99-493-9099
69,2N2222-251,Transistor,3,83,1378.37,5961-23-897-7965
70,Capacitive Proximity-923,Sensor,2,89,1040.74,5961-16-670-5082
71,Mitsubishi FX5U-920,PLC,1,59,1338.48,5961-81-709-6198
72,IRF540N-934,Transistor,3,92,1785.12,5961-64-950-9976
73,2N2222-861,Transistor,3,60,905.64,5961-41-960-5543
74,ZENER 5.1V-741,Diode,3,30,556.45,5961-19-830-5681
75,Ultrasonic Distance-443,Sensor,2,40,1787.12,5961-20-241-3471
76,Photoelectric-810,Sensor,2,19,1415.77,5961-18-524-7678
77,Yaskawa V1000-163,Motor Drive,4,26,1667.45,5961-59-888-1320
78,ZENER 5.1V-588,Diode,3,0,1886.06,5961-48-871-7389
79,IRF540N-865,Transistor,3,94,1096.8,5961-87-325-8999
80,Ultrasonic Distance-546,Sensor,2,62,67.76,5961-53-784-7624
81,Photoelectric-230,Sensor,2,79,1072.91,5961-60-706-1444
82,Mitsubishi FX5U-987,PLC,1,59,371.64,5961-43-488-6363
83,Photoelectric-434,Sensor,2,43,1524.85,5961-58-384-7906
84,VFD Altivar 320-119,Motor Drive,4,95,1083.44,5961-54-329-2124
85,Siemens S7-1200-304,PLC,1,2,1246.46,5961-40-229-8758
86,Allen-Bradley Micro820-816,PLC,4,32,1536.13,5961-31-720-2876
87,Ultrasonic Distance-210,Sensor,2,74,61.1,5961-49-689-7149
88,2N2222-177,Transistor,3,75,1384.32,5961-90-348-2669
89,VFD Altivar 320-901,Motor Drive,5,5,700.94,5961-64-777-7071
90,Schneider Modicon M221-969,PLC,1,53,1646.44,5961-23-543-6934
91,2N2222-545,Transistor,3,22,1470.25,5961-93-376-9817
92,BD139-546,Transistor,3,93,1189.02,5961-51-972-5022
93,Schneider Modicon M221-349,PLC,4,96,934.77,5961-88-784-7209
94,VFD Altivar 320-971,Motor Drive,4,41,371.86,5961-37-463-5232
95,Sinamics G120-818,Motor Drive,5,35,1116.02,5961-76-295-2402
96,Photoelectric-600,Sensor,2,71,1518.75,5961-98-587-9041
97,BC547-195,Transistor,3,37,450.98,5961-98-349-6016
98,1N5408-584,Diode,3,70,1066.53,5961-64-863-6419
99,Yaskawa V1000-413,Motor Drive,4,32,468.77,5961-34-423-2958
100,1N4148-296,Diode,3,27,1479.82,5961-45-841-9595
