order_id,client_id,description,order_date,status,total_cost
1,5,PLC Programming,2025-01-10,In Progress,1833.11
2,3,Sensor Calibration,2025-01-06,Pending,3686.08
3,2,PLC Programming,2025-01-09,Pending,2990.12
4,2,System Maintenance,2025-01-21,Pending,4427.24
5,5,System Maintenance,2025-01-10,Cancelled,2482.11
6,2,Sensor Calibration,2025-01-02,Cancelled,1013.39
7,1,System Maintenance,2025-01-13,Pending,3096.6
8,1,VFD Installation,2025-01-05,Completed,883.31
9,2,System Maintenance,2025-01-04,In Progress,3990.62
10,4,System Maintenance,2025-01-15,Completed,4370.75
11,4,PLC Programming,2025-01-10,Pending,4764.16
12,2,VFD Installation,2025-01-21,Completed,3471.93
13,2,VFD Installation,2025-01-08,Pending,1204.4
14,4,System Maintenance,2025-01-15,Completed,646.88
15,3,Sensor Calibration,2025-01-23,Cancelled,820.31
16,2,VFD Installation,2025-01-09,Cancelled,1016.49
17,2,VFD Installation,2025-01-21,Completed,4219.84
18,1,VFD Installation,2025-01-02,Completed,3177.7
19,5,System Maintenance,2025-01-10,Pending,2609.14
20,3,System Maintenance,2025-01-23,Completed,2752.12
21,4,PLC Programming,2025-01-15,Pending,4502.4
22,3,Sensor Calibration,2025-01-20,Pending,910.97
23,5,PLC Programming,2025-01-19,Completed,3093.11
24,2,System Maintenance,2025-01-16,Completed,1316.7
25,5,System Maintenance,2025-01-14,Pending,2615.05
26,4,Sensor Calibration,2025-01-11,Pending,4359.8
27,3,System Maintenance,2025-01-14,Completed,3481.63
28,4,PLC Programming,2025-01-25,Cancelled,896.27
29,3,PLC Programming,2025-01-11,Cancelled,4392.1
30,1,System Maintenance,2025-01-22,Cancelled,743.92
